"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1686","Embarcadero, San Francisco, CA","2434","1000 18th Street, West Oakland, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1421,974,2071
"1686","Embarcadero, San Francisco, CA","2435","4700 Clarewood Drive, Upper Rockridge, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1633,1124,2370
"1686","Embarcadero, San Francisco, CA","2437","3200 38th Avenue, Allendale, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1445,1051,1986
"1686","Embarcadero, San Francisco, CA","2438","Margie Lane, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1770,1283,2440
"1686","Embarcadero, San Francisco, CA","2441","100 Octavia Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1229,900,1678
"1686","Embarcadero, San Francisco, CA","2442","2800 Mission Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1329,954,1850
"1686","Embarcadero, San Francisco, CA","2443","500 22nd Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",926,619,1383
"1686","Embarcadero, San Francisco, CA","2448","200 Shorebird Circle, Redwood Shores, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",2507,1967,3194
"1686","Embarcadero, San Francisco, CA","2451","700 Westlake Center, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1504,1076,2102
"1686","Embarcadero, San Francisco, CA","2452","400 Verducci Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1728,1279,2334
"1686","Embarcadero, San Francisco, CA","2453","0 Orange Court, Country Club Manor, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",2168,1637,2870
"1686","Embarcadero, San Francisco, CA","2454","0 16th Avenue, Hayward Park, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2226,1733,2857
"1686","Embarcadero, San Francisco, CA","2455","1300 Holly Street, San Carlos","11/15/2016 - 12/15/2016, Every day, Daily Average",2565,1978,3325
"1686","Embarcadero, San Francisco, CA","2456","300 Sherwood Way, Linfield Oaks, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2988,2441,3657
"1686","Embarcadero, San Francisco, CA","2460","1300 Montgomery Street, North Beach, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",285,74,1092
"1686","Embarcadero, San Francisco, CA","2463","200 Moncada Way, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1743,1271,2390
"1686","Embarcadero, San Francisco, CA","2464","1700 47th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2141,1748,2620
"1686","Embarcadero, San Francisco, CA","2465","Diamond Cove Terrace, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1203,850,1702
"1686","Embarcadero, San Francisco, CA","2466","400 Amador Street, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",995,677,1460
"1686","Embarcadero, San Francisco, CA","2480","2100 Canyon Lakes Drive, San Ramon","11/15/2016 - 12/15/2016, Every day, Daily Average",2941,2281,3791
"1686","Embarcadero, San Francisco, CA","2483","100 Burns Court, Pleasant Hill","11/15/2016 - 12/15/2016, Every day, Daily Average",2161,1656,2818
"1686","Embarcadero, San Francisco, CA","2485","0 Jolie Lane, Walnut Creek","11/15/2016 - 12/15/2016, Every day, Daily Average",2021,1593,2563
"1686","Embarcadero, San Francisco, CA","2495","100 Shrader Street, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1410,1057,1879
"1686","Embarcadero, San Francisco, CA","2496","100 Diamond Street, The Castro, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1534,1157,2033
"1686","Embarcadero, San Francisco, CA","2497","600 Tompkins Avenue, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1177,815,1698
"1686","Embarcadero, San Francisco, CA","2498","700 Rolph Street, Crocker-Amazon, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1600,1189,2152
"1686","Embarcadero, San Francisco, CA","2499","400 Faxon Avenue, Ingleside, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1433,1031,1990
"1686","Embarcadero, San Francisco, CA","2502","Old Guadalupe Trail, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",1685,1264,2245
"1686","Embarcadero, San Francisco, CA","2503","3700 Callan Boulevard, Westborough, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1775,1327,2374
"1686","Embarcadero, San Francisco, CA","2504","5900 Cabrillo Highway, Pacifica","11/15/2016 - 12/15/2016, Every day, Daily Average",1834,1480,2271
"1686","Embarcadero, San Francisco, CA","2505","1000 Commodore Drive, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1810,1348,2429
"1686","Embarcadero, San Francisco, CA","2510","400 Nevada Avenue, Baywood - Aragon, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2338,1858,2940
"1686","Embarcadero, San Francisco, CA","2513","300 O' Connor Street, The Willows, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2760,2179,3495
"1686","Embarcadero, San Francisco, CA","2519","3700 35th Avenue, Redwood Heights, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1734,1214,2474
"1686","Embarcadero, San Francisco, CA","2520","3200 Shawn Way, Hayward","11/15/2016 - 12/15/2016, Every day, Daily Average",2110,1646,2704
"1686","Embarcadero, San Francisco, CA","2525","1200 Elko Drive, Sunnyvale","11/15/2016 - 12/15/2016, Every day, Daily Average",3439,2706,4369
"1686","Embarcadero, San Francisco, CA","2530","3200 Blandon Road, Oak Knoll Golf Links, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1637,1215,2203
"1686","Embarcadero, San Francisco, CA","2533","5500 Forbes Drive, Newark","11/15/2016 - 12/15/2016, Every day, Daily Average",2794,2163,3608
"1686","Embarcadero, San Francisco, CA","2535","3300 Walton Way, West San Jose, San Jose","11/15/2016 - 12/15/2016, Every day, Daily Average",3982,3301,4803
"1686","Embarcadero, San Francisco, CA","2538","2500 Cordelia Road, Fairfield","11/15/2016 - 12/15/2016, Every day, Daily Average",3530,2677,4654
"1686","Embarcadero, San Francisco, CA","2540","400 Duperu Drive, Crockett","11/15/2016 - 12/15/2016, Every day, Daily Average",2244,1650,3051
"1686","Embarcadero, San Francisco, CA","2553","700 Rowland Boulevard, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",2451,1986,3023
"1686","Embarcadero, San Francisco, CA","2554","0 Oliver Lane, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",1583,1275,1965
"1686","Embarcadero, San Francisco, CA","2582","1200 Manzanita Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",2037,1527,2715
"1686","Embarcadero, San Francisco, CA","2593","5500 Stoneridge Mall Road, Pleasanton","11/15/2016 - 12/15/2016, Every day, Daily Average",2599,2053,3290
"1686","Embarcadero, San Francisco, CA","2597","3000 Telegraph Avenue, Pill Hill, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1179,835,1663
"1686","Embarcadero, San Francisco, CA","2601","800 Cole Street, Ashbury Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1678,1305,2156
"1686","Embarcadero, San Francisco, CA","2603","11200 Kerrigan Drive, Chabot Park, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1743,1306,2324
"1686","Embarcadero, San Francisco, CA","2605","0 Cable Roadway, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1314,1062,1624
"1686","Embarcadero, San Francisco, CA","2606","2100 Beach Street, Marina District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",955,716,1272
"1686","Embarcadero, San Francisco, CA","2607","100 Campus Drive, Stanford","11/15/2016 - 12/15/2016, Every day, Daily Average",3478,2871,4213
"1686","Embarcadero, San Francisco, CA","2611","2000 Evergreen Avenue, Assumption Parish, San Leandro","11/15/2016 - 12/15/2016, Every day, Daily Average",1834,1394,2412
"1686","Embarcadero, San Francisco, CA","2613","1700 Eisenhower Street, Shoreview, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",2084,1603,2709
"1686","Embarcadero, San Francisco, CA","2614","100 West Portal Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1935,1492,2508
"1686","Embarcadero, San Francisco, CA","2616","0 Donna Way, Sequoyah, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1660,1219,2259
"1686","Embarcadero, San Francisco, CA","2620","2200 McGee Avenue, Central Berkeley, Berkeley","11/15/2016 - 12/15/2016, Every day, Daily Average",1524,1102,2106
"1686","Embarcadero, San Francisco, CA","2622","300 Langton Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",871,573,1321
"1686","Embarcadero, San Francisco, CA","2624","1300 16th Avenue, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1829,1408,2374
"1686","Embarcadero, San Francisco, CA","2625","400 Alpha Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1444,997,2090
"1686","Embarcadero, San Francisco, CA","2629","Cochrane Street, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1726,1292,2305
"1686","Embarcadero, San Francisco, CA","2632","700 Campbell Village Court, West Oakland, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1089,859,1379
"1686","Embarcadero, San Francisco, CA","2634","Dwight D. Eisenhower Highway, Albany","11/15/2016 - 12/15/2016, Every day, Daily Average",1322,927,1883
"1686","Embarcadero, San Francisco, CA","2635","2300 Industrial Parkway West, Hayward","11/15/2016 - 12/15/2016, Every day, Daily Average",2325,1798,3005
"1686","Embarcadero, San Francisco, CA","2643","1300 Egbert Avenue, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1538,1126,2099
"1686","Embarcadero, San Francisco, CA","2647","900 B Street, Hayward","11/15/2016 - 12/15/2016, Every day, Daily Average",2162,1699,2750
"1686","Embarcadero, San Francisco, CA","2650","400 Palm Avenue, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",2054,1527,2762
"1686","Embarcadero, San Francisco, CA","2654","Robert Dollar Drive, San Rafael","11/15/2016 - 12/15/2016, Every day, Daily Average",2077,1655,2605
"1686","Embarcadero, San Francisco, CA","2656","7500 Hollanderry Place, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",3538,2862,4373
"1686","Embarcadero, San Francisco, CA","2660","0 Burgess Court, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1403,1138,1728
"1686","Embarcadero, San Francisco, CA","2673","100 Rutledge Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1092,753,1581
"1686","Embarcadero, San Francisco, CA","2675","200 Sandpiper Court, Foster City","11/15/2016 - 12/15/2016, Every day, Daily Average",2394,1857,3085
"1686","Embarcadero, San Francisco, CA","2682","Middle Burdell Fire Road, Novato","11/15/2016 - 12/15/2016, Every day, Daily Average",2605,2251,3014
"1686","Embarcadero, San Francisco, CA","2688","3800 Valley Vista Road, Walnut Creek","11/15/2016 - 12/15/2016, Every day, Daily Average",2920,2022,4216
"1686","Embarcadero, San Francisco, CA","2694","1900 Buchanan Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",934,676,1289
"1686","Embarcadero, San Francisco, CA","2695","2200 Rivera Street, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2215,1718,2854
"1686","Embarcadero, San Francisco, CA","2697","200 F Street, Centennial, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",2511,1954,3225
"1686","Embarcadero, San Francisco, CA","2700","300 Ponderosa Road, Avalon, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1859,1385,2494
"1686","Embarcadero, San Francisco, CA","2708","200 Westview Drive, Sunshine Gardens, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1809,1410,2319
